Title,Description,Visible Url,Url
"Hotel TV - Samsung.com‎","Browse Our Full Line of New Hotel TVs. Get Info.","http://www.samsung.com/us/business/by-industry/hospitality/?cid=ppc-","www.samsung.com/Hotel-TVs"
"Samsung® Chromebook 2 - Samsung.com‎","Discover the Durable Chromebook 2. Visit Our Official Site For Info.","http://www.samsung.com/us/business/virtualization/cloud-devices?cid=ppc-eb-mon-0513-02000001","www.samsung.com/ChromebookEducation"
"Samsung SSD 128GB - samsung.com‎","Find the latest models of <b>SSD</b> By visiting us at <b>Samsung</b>.com","http://www.samsung.com/us/computer/memory-storage?utm_source=Google&utm_medium=cpc&utm_term=%5B2tbssd2.5%5D&utm_content=Segment-Segment&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Segment-Segment_%5B2tbssd2.5%5D","www.samsung.com/SSD"
"Improve your SSD - samsung.com‎","Manage &amp; optimize your <b>SSD</b> With the help of <b>Samsung</b> firmware","http://www.samsung.com/us/support/downloads?utm_source=Google&utm_medium=cpc&utm_term=+install+samsung+ssd+850&utm_content=Support-Installation&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Support-Installation_+install+samsung+ssd+850","www.samsung.com/SSD"
"Samsung SSD mSATA‎","Find the latest models of SSD By visiting us at Samsung.com","http://www.samsung.com/us/computer/memory-storage?utm_source=Google&utm_medium=cpc&utm_term=%5Bsolidstateharddrive%5D&utm_content=Segment-Segment&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Segment-Segment_%5Bsolidstateharddrive%5D","www.samsung.com/SSD"
"solid state hybrid drive - samsung.com‎","Fast and reliable <b>SSD</b> from Samsung. Compare &amp; browse at official site.","http://www.samsung.com/us/computer/memory-storage?utm_source=Google&utm_medium=cpc&utm_term=%5Bsolidstateharddrive%5D&utm_content=Segment-Segment&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Segment-Segment_%5Bsolidstateharddrive%5D","www.samsung.com/SSD"
"Samsung SATA &amp; mSATA SSD‎","Find SATA &amp; <b>Msata</b> SSD Products Visit Official <b>Samsung</b>.com","http://www.samsung.com/us/computer/memory-storage/MZ-M5E1T0BW?utm_source=Google&utm_medium=cpc&utm_term=msatavssata&utm_content=Spec-MSATA&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Spec-MSATA_msatavssata","www.samsung.com/SSD"
"SSDs - Fast and reliable SSD from Samsung - samsung.com‎","Compare &amp; browse at official site.","http://www.samsung.com/us/computer/memory-storage?utm_source=Google&utm_medium=cpc&utm_term=%5Bsolidstateharddrive%5D&utm_content=Segment-Segment&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Segment-Segment_%5Bsolidstateharddrive%5D","www.samsung.com/SSD"
"SSD data recovery - Having an issue with Samsung SSD?‎","Learn how you can fix it","http://www.samsung.com/us/support/computer/memory-storage?utm_source=Google&utm_medium=cpc&utm_term=+solid+state+drive+support&utm_content=Support-Support&utm_campaign=GENERICM?cid=US_ppc_iP_Google_GENERICM_Support-Support_+solid+state+drive+support","www.samsung.com/SSD"
"SSDs - samsung.com‎","Fast and reliable <b>SSD</b> from Samsung. Compare &amp; browse at official site.","http://www.samsung.com/us/computer/memory-storage?utm_source=Google&utm_medium=cpc&utm_term=%5Bsolidstateharddrive%5D&utm_content=Segment-Segment&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Segment-Segment_%5Bsolidstateharddrive%5D","www.samsung.com/SSD"
"Official Samsung SSD - samsung.com‎","Find a selection of Samsung <b>SSD</b> Browse at Samsung.com, buy online!","http://www.samsung.com/us/computer/memory-storage/all-products?utm_source=Google&utm_medium=cpc&utm_term=bestbuyssd&utm_content=Purchase-Purchase&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Purchase-Purchase_bestbuyssd","www.samsung.com/SSD"
"hybrid hard drive vs SSD‎","Learn about HDD &amp; <b>SSD</b> By visiting Samsung.com","http://www.samsung.com/us/computer/memory-storage?utm_source=Google&utm_medium=cpc&utm_term=hybridharddrivevsssd&utm_content=Segment-SSDHDD&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Segment-SSDHDD_hybridharddrivevsssd","www.samsung.com/SSD"
"SSDs - Optimize server performance - samsung.com‎","Browse the latest models of <b>SSD</b>","http://www.samsung.com/us/computer/memory-storage?utm_source=Google&utm_medium=cpc&utm_term=%5Bsolidstateharddrive%5D&utm_content=Segment-Segment&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Segment-Segment_%5Bsolidstateharddrive%5D","www.samsung.com/SSD"
"Samsung.com - Samsung Gear S2‎","Navigate Your Apps With A Simple Turn On The Gear S2. Buy Now.","http://www.samsung.com/us/explore/gear-s2/?cid=dis-sta-cph-0116-2000723&DFA=1","www.samsung.com/Gear-S2"
"Samsung Gear S2‎","Total Connectivity Means Answering Texts On Your Wrist. Learn More.","http://www.samsung.com/us/explore/gear-s2/?cid=ppc-","www.samsung.com/Gear-S2"
"Samsung.com - Samsung Gear S2‎","Total Connectivity Means Answering Texts On Your Wrist. Learn More.","http://www.samsung.com/us/explore/gear-s2/?cid=ppc-","www.samsung.com/Gear-S2"
"samsung mono printer - Samsung.com‎","Print, Copy, Scan &amp; Fax with High Performance &amp; Speed. Learn More.","http://www.samsung.com/us/business/printers/all-printers/","www.samsung.com/Business-Printers"
"Samsung Microwave‎","Right Temperature At the Push Of A Button. Learn More Here.","http://www.samsung.com/us/appliances/microwaves?cid=ppc-","www.samsung.com/microwave"
"Samsung HD Televisions - TV Has Never Been Better‎","See The Samsung Collection &amp; Quality Of TVs","http://www.samsung.com/ca/tv/","www.samsung.com/ca/Televisions"
"Samsung® Business Laptops - Samsung.com‎","Find a <b>Laptop</b> Solution to Fit Your <b>Business</b> Needs. Browse Products.","http://www.samsung.com/us/business/computing/laptops/","www.samsung.com/Business-Laptops"
"The New Samsung GS7 edge - The GS7 edge‎","Capture The Night On Our Best <b>Android</b> Phone Yet. Buy Now","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"GS7 edge, Our Best Yet - Our Best Phone Yet Is Here‎","The New GS7 edge. Available <b>Now</b>.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"The New Samsung GS7 edge - Samsung.com‎","The New GS7 edge Is Here. Say Hello To Our Best Phone Yet. Buy Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Samsung.com - The New Samsung GS7 edge‎","The Water Resistant GS7 edge. Our Best <b>Mobile</b> Phone Yet. Learn More.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"The New Samsung GS7 edge - Samsung.com‎","The Water Resistant GS7 edge. Our <b>Best Smartphone</b> Yet. Learn More.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"The New Samsung GS7 edge - Samsung.com‎","Time To Capture The Night On Your <b>Android Phone</b>. GS7 edge. Buy Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"The New Samsung GS7 edge - Samsung.com‎","Quickly Takes Charge. The Fast Wireless Charging GS7 edge. Buy Now","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"The New Samsung GS7 edge - Samsung.com‎","The GS7 edge With Our Enhanced Low Light <b>Camera</b>. Buy Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=dis-sta-wea-0416-2001371&DFA=1","www.samsung.com/GALAXY"
"Samsung.com - The Samsung GS7 edge‎","Capture The Night On Our Best Phone Yet. The New GS7 edge. Buy Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"The GS7 edge Cell Phone - Samsung.com‎","Your <b>Cell Phone</b> Shouldn't Fear Water. The GS7 edge. Learn More.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"GS7 edge Mobile Phones - Samsung.com‎","Time To Store More On Your <b>Mobile</b> Phone. The GS7 edge. Available Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Our Best Galaxy Phone - The New GS7 edge‎","Available Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=dis-sta-wea-0416-2001371&DFA=1","www.samsung.com/GALAXY"
"The New Samsung GS7 edge‎","<b>Your Cell Phone</b> Shouldn't Fear Water. The GS7 edge. Learn More.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"The New Samsung GS7 edge - Samsung.com‎","Rethink What Your Watch Is Capable Of. GS7 edge And Gear S2. Buy Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Best Smartphone - Our Best Phone Yet Is Here‎","The New GS7 edge. Available Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"The Samsung GS7 edge‎","Experience More With The Galaxy S7 edge. <b>Buy</b> Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"GS7 edge Mobile Phones‎","Time To Store More On Your <b>Mobile</b> Phone. The GS7 edge. Available Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"The Samsung Gear Fit2‎","Count Every Step On The Gear Fit2, Our <b>Best Activity Tracker</b>. Buy Now.","http://www.samsung.com/us/explore/gear-fit2/?cid=ppc-","www.samsung.com/Gear-Fit2"
"The Samsung Gear Fit2‎","Reply On The Go From Your Wrist With The Gear Fit2. Buy Now.","http://www.samsung.com/us/explore/gear-fit2/?cid=ppc-","www.samsung.com/Gear-Fit2"
"Hotel Television‎","Give Guests Connected In-Room Entertainment. View Top Hotel TVs.","http://www.samsung.com/us/business/by-industry/hospitality/?cid=ppc-","www.samsung.com/Hotel-Televisions"
"Samsung Dishwashers - Samsung.com‎","Power Meets Quiet Performance In Our Samsung <b>Dishwashers</b>. Buy Now.","http://www.samsung.com/us/appliances/dishwashers?cid=ppc-","www.samsung.com/Dishwashers"
"Samsung® Dishwashers‎","New Line of <b>Dishwashers</b> That Clean Every Item From Corner to Corner!","http://www.samsung.com/us/appliances/dishwashers?cid=ppc-","www.samsung.com/Dishwashers"
"Samsung® Galaxy S7‎","Easy to Deploy, Manage, &amp; Customize Enhance Productivity on the Go!","http://www.samsung.com/us/business/discover/enterprise-mobility/?cid=ppc-","www.samsung.com/Business-GalaxyS7"
"Hospitality Television‎","Our Top <b>Hospitality</b> TVs Make Guests Feel Right At Home. Get <b>Info</b>","http://www.samsung.com/us/business/by-industry/hospitality/?cid=ppc-","www.samsung.com/Hospitality-Televisions"
"Samsung™‎ Mobiles‎","With Large Display Screens for a Better Viewing Exp. Visit Now!","http://www.samsung.com/in/consumer/mobile-devices/smartphones/?cid=in_ppc_google_hhp_aos-brand-core-samsung-mobiles_20160118","www.samsung.com/in/Smartphones"
"Samsung Galaxy S3 Neo India‎","Explore the Wide Range of Mobile Phones. Visit to Experience it Now!","http://www.samsung.com/in/consumer/mobile-devices/smartphones/galaxy-s/BGT-I9300I/16D","www.samsung.com/in/Smartphones"
"SDHC memory card 16GB - samsung.com‎","Find a variety of memory sizes of Samsung SD&amp;USB products online","http://www.samsung.com/us/computer/memory-storage/all-products?utm_source=Google&utm_medium=cpc&utm_term=whatisNVMe&utm_content=Spec-Spec&utm_campaign=BRANDM&cid=US_ppc_iP_ssd_Google_BRANDM_Spec-Spec_whatisNVMe","www.samsung.com/memorycard"
"samsung USB for tablet - samsung.com‎","Browse through a range of <b>Samsung</b> SD &amp; USB drives online today","http://www.samsung.com/us/computer/memory-cards?utm_source=Google&utm_medium=cpc&utm_term=+mini+sd+cards&utm_content=Others-Others&utm_campaign=GENERICPC&cid=US_ppc_iP_mc_Google_GENERICPC_Others-Others_+mini+sd+cards","www.samsung.com/memorycard"
"laptop USB drive - Looking for Memory Cards &amp; USB?‎","Browse a range of products today","http://www.samsung.com/us/computer/memory-storage/all-products?utm_source=Google&utm_medium=cpc&utm_term=laptopusbdrive&utm_content=For-Computer&utm_campaign=GENERICPC&cid=US_ppc_iP_mc_Google_GENERICPC_For-Computer_laptopusbdrive","www.samsung.com/memorycard"
"SDHC memory cards - High speed, reliable performance‎","Choose from a wide range of SD&amp;USB","http://www.samsung.com/us/computer/memory-cards?utm_source=Google&utm_medium=cpc&utm_term=%5Bmemorycardforpowershot%5D&utm_content=For-Camera&utm_campaign=GENERICM&cid=US_ppc_iP_mc_Google_GENERICM_For-Camera_%5Bmemorycardforpowershot%5D","www.samsung.com/memorycard"
"Official Samsung SD &amp; USB - samsung.com‎","High capacity SD&amp;USB Shop and buy online at Samsung.com","http://www.samsung.com/us/computer/memory-storage/all-products?utm_source=Google&utm_medium=cpc&utm_term=whatisNVMe&utm_content=Spec-Spec&utm_campaign=BRANDM&cid=US_ppc_iP_ssd_Google_BRANDM_Spec-Spec_whatisNVMe","www.samsung.com/memorycard"
"how to use a USB flash drive - Looking for USB drives?‎","Browse a range of products today","http://www.samsung.com/us/computer/usb-flash-drives?utm_source=Google&utm_medium=cpc&utm_term=+Samsung+USB+32GB&utm_content=Segment-USB&utm_campaign=BRANDPC&cid=US_ppc_iP_mc_Google_BRANDPC_Segment-USB_+Samsung+USB+32GB","www.samsung.com/memorycard"
"memory card data recovery - samsung.com‎","Having problems with SD &amp; USB? Learn how you can fix the issues","http://www.samsung.com/us/support/computing/memory-storage?utm_source=Google&utm_medium=cpc&utm_term=%5Bandroidmoveappstosdcard%5D&utm_content=Support-Support&utm_campaign=GENERICPC&cid=US_ppc_iP_mc_Google_GENERICPC_Support-Support_%5Bandroidmoveappstosdcard%5D","www.samsung.com/memorycard"
"Samsung USB Drive - samsung.com‎","Looking for quality <b>USB drives</b>? Browse a range of products today","http://www.samsung.com/us/computer/usb-flash-drives?utm_source=Google&utm_medium=cpc&utm_term=+samsung+usb&utm_content=Segment-USB&utm_campaign=BRANDPC&cid=US_ppc_iP_mc_Google_BRANDPC_Segment-USB_+samsung+usb","www.samsung.com/memorycard"
"Looking for SD &amp; USB? - samsung.com‎","Browse &amp; Compare SD &amp; USB drives By visiting Samsung.com today","http://www.samsung.com/us/computer/memory-storage/all-products?utm_source=Google&utm_medium=cpc&utm_term=whatisNVMe&utm_content=Spec-Spec&utm_campaign=BRANDM&cid=US_ppc_iP_ssd_Google_BRANDM_Spec-Spec_whatisNVMe","www.samsung.com/memorycard"
"Buy USB flash drive price - Incredibly Speedy, Water Proof‎","Magnet Proof, X-Ray Proof. <b>Buy</b> now!","http://www.samsung.com/us/computer/usb-flash-drives?utm_source=Google&utm_medium=cpc&utm_term=+samsung+usb&utm_content=Segment-USB&utm_campaign=BRANDPC&cid=US_ppc_iP_mc_Google_BRANDPC_Segment-USB_+samsung+usb","www.samsung.com/memorycard"
"SDHC memory cards - Looking for Memory Cards &amp; USB?‎","Browse a range of products today","http://www.samsung.com/us/computer/memory-cards?utm_source=Google&utm_medium=cpc&utm_term=%5Bmemorycardforpowershot%5D&utm_content=For-Camera&utm_campaign=GENERICM&cid=US_ppc_iP_mc_Google_GENERICM_For-Camera_%5Bmemorycardforpowershot%5D","www.samsung.com/memorycard"
"Samsung® samsung smart PC‎","Find a Secure Tablet Solution to Your Business Needs. Get Info Now.","http://www.samsung.com/us/business/mobility/tablets/","www.samsung.com/Business"
"Samsung® Business Monitor - Samsung.com‎","Get 4x the Resolution on a 32"" with Seamless Multi-Screen Functionality","http://www.samsung.com/us/business/displays/monitors/?cid=ppc-","www.samsung.com/Business"
"Monitors for Business‎","Designed for Versatility, Usability &amp; Efficiency. Learn More Today.","http://www.samsung.com/us/business/displays/monitors/?cid=ppc-","www.samsung.com/Business"
"Samsung.com - Samsung® Memory &amp; Storage‎","Tune Up Your PC with a <b>Samsung</b>® Solid-State <b>Drive</b>. Learn More.","http://www.samsung.com/us/business/computing/solid-state-drives/?cid=us_ppc_ip_google_PrivateCloudSSD","www.samsung.com/Business"
"Samsung® Business Tablets - Samsung.com‎","What the <b>PC</b> Was Meant to Be. Runs Like a <b>PC</b>, Travels Like a Tablet.","http://www.samsung.com/us/business/mobility/tablets/?cid=ppc-","www.samsung.com/Business"
"Samsung.com - Samsung® Laser Printers‎","Increase Productivity &amp; Maximize Your Print Operation. Learn More.","http://www.samsung.com/us/business/printers/all-printers??cid=ppc-eb-pri-0414-43700001968329389","www.samsung.com/Business"
"Samsung Keyboard - Samsung.com‎","Tablet PC That Meets Your Everyday Business Needs. Learn More Today!","http://www.samsung.com/us/business/mobility/tablets/","www.samsung.com/Business"
"Samsung® For Governments‎","Serve the Public with the Help of Samsung® Products. Learn More Today","http://www.samsung.com/us/business/discover/ready-for-it/?cid=ppc-&cid=ppc-eb-mul-0414-43700001968663151","www.samsung.com/Business"
"Samsung.com - Samsung® Business Tablets‎","What the PC Was Meant to Be. Runs Like a PC, Travels Like a <b>Tablet</b>.","http://www.samsung.com/us/business/computing/laptops/","www.samsung.com/Business"
"Samsung Galaxy Tablet 2‎","What the PC Was Meant to Be. Runs Like a PC, Travels Like a <b>Tablet</b>!","http://www.samsung.com/us/business/mobility/tablets/","www.samsung.com/Business"
